Timestamp,Network Coherence,Devices,envelope
1710650021,-0.093,232,173.2459643
1710650022,4.1671,232,173.2683814
1710650023,-0.0598,232,173.2907955
1710650024,1.6311,232,173.3132068
1710650025,-0.8512,232,173.3356151
1710650026,-0.8631,232,173.3580205
1710650027,-0.9985,232,173.380423
1710650028,-0.1295,232,173.4028225
1710650029,-0.8944,232,173.4252191
1710650030,-0.9929,232,173.4476128
1710650031,-1,232,173.4700036
1710650032,0.0597,232,173.4923914
1710650033,-0.5041,232,173.5147763
1710650034,-0.9295,232,173.5371583
1710650035,-0.6422,232,173.5595374
1710650036,0.4738,232,173.5819136
1710650037,-0.8255,232,173.6042868
1710650038,-0.9937,232,173.6266572
1710650039,2.4967,232,173.6490246
1710650040,0.2696,231,173.6713891
1710650041,-0.7552,231,173.6937507
1710650042,3.8942,231,173.7161094
1710650043,-0.8699,231,173.7384652
1710650044,6.8634,231,173.760818
1710650045,-0.0716,231,173.783168
1710650046,-1,231,173.8055151
1710650047,-0.5985,231,173.8278592
1710650048,-0.7463,231,173.8502005
1710650049,1.6009,231,173.8725388
1710650050,-0.2033,231,173.8948743
1710650051,3.1707,231,173.9172068
1710650052,-0.0055,231,173.9395365
1710650053,2.0977,231,173.9618632
1710650054,0.0866,231,173.9841871
1710650055,-0.2098,231,174.006508
1710650056,-0.8893,231,174.0288261
1710650057,1.1545,231,174.0511413
1710650058,0.4997,231,174.0734536
1710650059,1.5659,231,174.0957629
1710650060,3.6263,231,174.1180694
1710650061,1.4795,231,174.1403731
1710650062,1.6945,231,174.1626738
1710650063,0.3633,231,174.1849716
1710650064,-0.6941,231,174.2072666
1710650065,-0.9871,231,174.2295586
1710650066,-0.8893,231,174.2518478
1710650067,0.2105,231,174.2741341
1710650068,-0.672,231,174.2964175
1710650069,-0.9898,231,174.3186981
1710650070,-0.9343,231,174.3409757
1710650071,1.263,231,174.3632505
1710650072,4.1093,231,174.3855224
1710650073,0.9087,231,174.4077915
1710650074,-0.9826,231,174.4300576
1710650075,-0.2505,231,174.4523209
1710650076,-0.899,231,174.4745813
1710650077,-0.3883,231,174.4968389
1710650078,-0.9254,231,174.5190935
1710650079,0.43,231,174.5413453
1710650080,-0.6582,231,174.5635943
1710650081,-0.1752,231,174.5858403
1710650082,-0.2404,231,174.6080835
1710650083,1.5121,231,174.6303239
1710650084,-0.9547,231,174.6525613
1710650085,0.6093,231,174.674796
1710650086,0.6866,231,174.6970277
1710650087,-0.9952,231,174.7192566
1710650088,-0.9993,231,174.7414826
1710650089,0.8239,231,174.7637058
1710650090,-0.7395,231,174.7859261
1710650091,-0.3709,231,174.8081436
1710650092,-0.7303,231,174.8303582
1710650093,6.0747,231,174.85257
1710650094,-0.8112,231,174.8747789
1710650095,-0.5269,231,174.8969849
1710650096,2.5277,231,174.9191881
1710650097,-0.9976,231,174.9413885
1710650098,0.1544,231,174.963586
1710650099,-0.4709,231,174.9857807
1710650100,0.6757,231,175.0079725
1710650101,0.5986,231,175.0301615
1710650102,0.3439,231,175.0523476
1710650103,-0.2431,231,175.0745309
1710650104,-0.5606,231,175.0967113
1710650105,0.5798,231,175.1188889
1710650106,-0.5417,231,175.1410637
1710650107,-0.6716,231,175.1632356
1710650108,1.3285,231,175.1854047
1710650109,0.0533,231,175.207571
1710650110,-0.7656,231,175.2297344
1710650111,4.8564,231,175.251895
1710650112,-0.9997,231,175.2740527
1710650113,-0.933,231,175.2962076
1710650114,-0.8926,231,175.3183597
1710650115,-0.5236,231,175.340509
1710650116,-0.9129,231,175.3626554
1710650117,-0.9897,231,175.384799
1710650118,1.3316,231,175.4069398
1710650119,2.3295,231,175.4290778
1710650120,-0.5395,231,175.4512129
1710650121,2.5397,231,175.4733452
1710650122,3.1851,231,175.4954747
1710650123,-0.4354,231,175.5176014
1710650124,0.0756,231,175.5397252
1710650125,-0.8641,231,175.5618463
1710650126,-0.9618,231,175.5839645
1710650127,-0.0293,231,175.6060799
1710650128,-0.5645,231,175.6281924
1710650129,-0.4706,231,175.6503022
1710650130,-0.4775,231,175.6724092
1710650131,-0.9428,231,175.6945133
1710650132,-0.8787,231,175.7166146
1710650133,-0.8534,231,175.7387132
1710650134,1.9832,231,175.7608089
1710650135,1.5449,231,175.7829018
1710650136,0.0655,231,175.8049919
1710650137,0.4048,231,175.8270792
1710650138,-0.5931,231,175.8491637
1710650139,4.2561,231,175.8712454
1710650140,0.2709,231,175.8933242
1710650141,-0.9375,231,175.9154003
1710650142,-0.9178,231,175.9374736
1710650143,1.325,231,175.9595441
1710650144,-0.8068,231,175.9816118
1710650145,-0.3649,231,176.0036767
1710650146,-0.9564,231,176.0257387
1710650147,1.648,231,176.047798
1710650148,5.3146,231,176.0698545
1710650149,-0.9949,231,176.0919083
1710650150,-0.9094,231,176.1139592
1710650151,-0.9831,231,176.1360073
1710650152,-0.8874,231,176.1580526
1710650153,-0.9566,231,176.1800952
1710650154,-0.9984,231,176.202135
1710650155,-0.2939,231,176.2241719
1710650156,1.387,231,176.2462061
1710650157,-0.5762,231,176.2682375
1710650158,0.0692,231,176.2902662
1710650159,-0.8569,231,176.312292
1710650160,-0.9178,232,176.3343151
1710650161,-0.9804,232,176.3563353
1710650162,5.3417,232,176.3783528
1710650163,-0.6812,232,176.4003676
1710650164,0.3976,232,176.4223795
1710650165,-0.8964,232,176.4443887
1710650166,-0.3884,232,176.4663951
1710650167,4.8429,232,176.4883987
1710650168,-0.2662,232,176.5103995
1710650169,0.9281,232,176.5323976
1710650170,1.0825,232,176.5543929
1710650171,-0.4488,232,176.5763855
1710650172,0.1323,232,176.5983752
1710650173,-0.6044,232,176.6203622
1710650174,1.0692,232,176.6423465
1710650175,1.3171,232,176.6643279
1710650176,-0.9521,232,176.6863066
1710650177,-0.1789,232,176.7082826
1710650178,-0.8772,232,176.7302558
1710650179,-0.8144,232,176.7522262
1710650180,1.3216,232,176.7741938
1710650181,11.0113,232,176.7961587
1710650182,0.7643,232,176.8181209
1710650183,-0.0376,232,176.8400803
1710650184,-0.8587,232,176.8620369
1710650185,-0.9711,232,176.8839908
1710650186,-0.9663,232,176.9059419
1710650187,-0.8549,232,176.9278902
1710650188,-0.2756,232,176.9498359
1710650189,-0.1731,232,176.9717787
1710650190,-0.9865,232,176.9937188
1710650191,-0.9041,232,177.0156562
1710650192,-1,232,177.0375908
1710650193,0.6544,232,177.0595227
1710650194,-0.9942,232,177.0814518
1710650195,-0.9776,232,177.1033782
1710650196,3.2618,232,177.1253018
1710650197,-0.6314,232,177.1472227
1710650198,-0.7154,232,177.1691409
1710650199,0.5799,232,177.1910563
1710650200,2.321,232,177.212969
1710650201,-0.8477,232,177.2348789
1710650202,-0.7489,232,177.2567861
1710650203,-0.3176,232,177.2786905
1710650204,-0.9983,232,177.3005923
1710650205,-0.2252,232,177.3224913
1710650206,-0.9814,232,177.3443875
1710650207,-0.0137,232,177.366281
1710650208,-0.462,232,177.3881718
1710650209,0.7692,232,177.4100599
1710650210,-0.7465,232,177.4319452
1710650211,-0.867,232,177.4538278
1710650212,-0.985,232,177.4757077
1710650213,-0.9958,232,177.4975849
1710650214,-0.6367,232,177.5194593
1710650215,0.0624,232,177.541331
1710650216,-0.0225,232,177.5632
1710650217,-0.2525,232,177.5850662
1710650218,-0.9947,232,177.6069298
1710650219,-0.9978,232,177.6287906
1710650220,-0.1329,232,177.6506487
1710650221,0.007,232,177.6725041
1710650222,-0.4444,232,177.6943567
1710650223,0.152,232,177.7162067
1710650224,-0.9406,232,177.7380539
1710650225,-0.8331,232,177.7598984
1710650226,-0.3458,232,177.7817402
1710650227,-0.9262,232,177.8035793
1710650228,-0.7214,232,177.8254157
1710650229,-0.8957,232,177.8472494
1710650230,-0.9838,232,177.8690803
1710650231,5.8833,232,177.8909086
1710650232,2.1637,232,177.9127341
1710650233,-0.9761,232,177.934557
1710650234,1.7217,232,177.9563771
1710650235,1.1832,232,177.9781945
1710650236,3.0274,232,178.0000093
1710650237,-0.8299,232,178.0218213
1710650238,-0.098,232,178.0436306
1710650239,0.6589,232,178.0654372
1710650240,0.8238,232,178.0872412
1710650241,-0.2343,232,178.1090424
1710650242,0.5588,232,178.1308409
1710650243,-0.7472,232,178.1526368
1710650244,-0.7404,232,178.1744299
1710650245,-0.0682,232,178.1962204
1710650246,0.3396,232,178.2180081
1710650247,-0.4326,232,178.2397932
1710650248,-0.9711,232,178.2615755
1710650249,-0.2501,232,178.2833552
1710650250,3.8985,232,178.3051322
1710650251,-0.8693,232,178.3269065
1710650252,0.3547,232,178.3486781
1710650253,-0.9571,232,178.3704471
1710650254,-0.4732,232,178.3922133
1710650255,0.3668,232,178.4139769
1710650256,-0.5667,232,178.4357378
1710650257,-0.9944,232,178.457496
1710650258,3.2659,232,178.4792515
1710650259,0.7792,232,178.5010043
1710650260,0.6873,232,178.5227545
1710650261,4.3174,232,178.544502
1710650262,0.7151,232,178.5662468
1710650263,-0.7241,232,178.5879889
1710650264,-0.7352,232,178.6097283
1710650265,-0.9984,232,178.6314651
1710650266,-0.6762,232,178.6531992
1710650267,-0.3137,232,178.6749307
1710650268,2.3342,232,178.6966594
1710650269,-0.4625,232,178.7183855
1710650270,3.8441,232,178.7401089
1710650271,-0.5332,232,178.7618297
1710650272,0.846,232,178.7835478
1710650273,-0.2606,232,178.8052632
1710650274,0.1251,232,178.826976
1710650275,-0.584,232,178.848686
1710650276,-0.4184,232,178.8703935
1710650277,-0.525,232,178.8920982
1710650278,0.1821,232,178.9138004
1710650279,0.251,232,178.9354998
1710650280,3.6644,232,178.9571966
1710650281,-0.5949,232,178.9788907
1710650282,0.2305,232,179.0005822
1710650283,-0.6558,232,179.022271
1710650284,1.6819,232,179.0439572
1710650285,0.0802,232,179.0656407
1710650286,-0.3264,232,179.0873215
1710650287,3.444,232,179.1089997
1710650288,1.1182,232,179.1306752
1710650289,-0.3131,232,179.1523481
1710650290,1.8343,232,179.1740184
1710650291,1.462,232,179.195686
1710650292,-0.9493,232,179.2173509
1710650293,-0.9642,232,179.2390132
1710650294,-0.153,232,179.2606729
1710650295,3.9234,232,179.2823299
1710650296,0.5881,232,179.3039843
1710650297,0.6287,232,179.325636
1710650298,-0.7515,232,179.3472851
1710650299,-0.9039,232,179.3689315
1710650300,0.3688,232,179.3905753
1710650301,-0.5386,232,179.4122165
1710650302,-0.0274,232,179.433855
1710650303,-0.1029,232,179.4554909
1710650304,-0.9887,232,179.4771242
1710650305,2.1539,232,179.4987548
1710650306,0.7398,232,179.5203828
1710650307,0.5202,232,179.5420081
1710650308,0.0671,232,179.5636309
1710650309,-0.7718,232,179.5852509
1710650310,-0.6845,232,179.6068684
1710650311,-0.8408,232,179.6284832
1710650312,-0.4715,232,179.6500954
1710650313,-0.9944,232,179.671705
1710650314,-0.585,232,179.6933119
1710650315,-0.9998,232,179.7149163
1710650316,-0.9471,232,179.736518
1710650317,-0.9852,232,179.758117
1710650318,-0.8862,232,179.7797135
1710650319,2.465,232,179.8013073
1710650320,-0.7207,232,179.8228985
1710650321,-0.979,232,179.8444871
1710650322,0.017,232,179.8660731
1710650323,-0.4134,232,179.8876564
1710650324,-0.8097,232,179.9092372
1710650325,-0.4964,232,179.9308153
1710650326,-0.3585,232,179.9523908
1710650327,-0.8696,232,179.9739637
1710650328,0.1813,232,179.995534
1710650329,-0.7807,232,180.0171016
1710650330,0.9922,232,180.0386667
1710650331,-0.9919,232,180.0602291
1710650332,0.8765,232,180.081789
1710650333,-0.3263,232,180.1033462
1710650334,-0.9603,232,180.1249008
1710650335,0.3904,232,180.1464528
1710650336,-0.2293,232,180.1680022
1710650337,0.68,232,180.189549
1710650338,-0.9367,232,180.2110932
1710650339,-0.9129,232,180.2326348
1710650340,-0.7005,232,180.2541738
1710650341,-0.9301,232,180.2757102
1710650342,-0.9999,232,180.297244
1710650343,1.5643,232,180.3187752
1710650344,1.4833,232,180.3403038
1710650345,-0.9247,232,180.3618298
1710650346,3.8784,232,180.3833532
1710650347,-0.6006,232,180.404874
1710650348,-0.4114,232,180.4263922
1710650349,2.0205,232,180.4479078
1710650350,-0.9556,232,180.4694209
1710650351,-0.924,232,180.4909313
1710650352,-0.9426,232,180.5124392
1710650353,-0.9285,232,180.5339444
1710650354,0.6867,232,180.5554471
1710650355,-0.7485,232,180.5769472
1710650356,-0.6651,232,180.5984447
1710650357,-0.9945,232,180.6199396
1710650358,-0.9827,232,180.6414319
1710650359,-0.8486,232,180.6629216
1710650360,0.0324,232,180.6844088
1710650361,1.3111,232,180.7058934
1710650362,4.1731,232,180.7273754
1710650363,-0.5023,232,180.7488548
1710650364,-0.7074,232,180.7703316
1710650365,0.0859,232,180.7918059
1710650366,2.2235,232,180.8132775
1710650367,2.5713,232,180.8347466
1710650368,0.2533,232,180.8562132
1710650369,-0.6421,232,180.8776771
1710650370,7.1131,232,180.8991385
1710650371,-0.5381,232,180.9205973
1710650372,-0.924,232,180.9420535
1710650373,-0.623,232,180.9635072
1710650374,1.1744,232,180.9849583
1710650375,2.08,232,181.0064068
1710650376,-0.7252,232,181.0278528
1710650377,-0.7256,232,181.0492962
1710650378,-0.9603,232,181.070737
1710650379,-0.906,232,181.0921752
1710650380,-0.7383,232,181.1136109
1710650381,-0.8946,232,181.1350441
1710650382,-0.7317,232,181.1564746
1710650383,-0.362,232,181.1779026
1710650384,3.8099,232,181.1993281
1710650385,-0.9808,232,181.220751
1710650386,5.9296,232,181.2421713
1710650387,2.5329,232,181.2635891
1710650388,-0.6506,232,181.2850043
1710650389,0.5814,232,181.3064169
1710650390,0.1382,232,181.327827
1710650391,-0.9512,232,181.3492346
1710650392,0.4427,232,181.3706396
1710650393,1.7088,232,181.392042
1710650394,-0.9638,232,181.4134419
1710650395,1.2371,232,181.4348392
1710650396,-0.8218,232,181.456234
1710650397,-0.3667,232,181.4776262
1710650398,-0.9835,232,181.4990159
1710650399,-0.9365,232,181.5204031
1710650400,-0.2221,232,181.5417877
1710650401,-0.2907,232,181.5631697
1710650402,-0.8542,232,181.5845492
1710650403,-0.7056,232,181.6059262
1710650404,-0.8717,232,181.6273006
1710650405,-0.8012,232,181.6486725
1710650406,-0.9269,232,181.6700418
1710650407,-0.7614,232,181.6914086
1710650408,-0.1598,232,181.7127729
1710650409,-0.3765,232,181.7341346
1710650410,-1,232,181.7554938
1710650411,-0.1937,232,181.7768504
1710650412,0.1314,232,181.7982045
1710650413,-0.9425,232,181.8195561
1710650414,-0.7448,232,181.8409052
1710650415,0.7846,232,181.8622517
1710650416,-0.5293,232,181.8835957
1710650417,-0.9456,232,181.9049371
1710650418,-0.6753,232,181.926276
1710650419,-0.9929,232,181.9476124
1710650420,-0.4954,232,181.9689463
1710650421,0.4697,232,181.9902776
1710650422,-0.3442,232,182.0116064
1710650423,5.1437,232,182.0329327
1710650424,-0.9982,232,182.0542565
1710650425,-0.4795,232,182.0755777
1710650426,0.398,232,182.0968964
1710650427,0.2659,232,182.1182126
1710650428,-0.9297,232,182.1395263
1710650429,-0.988,232,182.1608374
1710650430,-0.7069,232,182.1821461
1710650431,1.44,232,182.2034522
1710650432,-0.9672,232,182.2247558
1710650433,0.0297,232,182.2460569
1710650434,-0.1638,232,182.2673554
1710650435,-0.9019,232,182.2886515
1710650436,-0.8036,232,182.309945
1710650437,-0.9999,232,182.331236
1710650438,-0.9584,232,182.3525245
1710650439,0.3903,232,182.3738105
1710650440,2.3479,232,182.395094
1710650441,2.5033,232,182.416375
1710650442,2.6967,232,182.4376535
1710650443,0.7573,232,182.4589295
1710650444,0.3936,232,182.4802029
1710650445,1.4202,232,182.5014739
1710650446,0.5141,232,182.5227423
1710650447,-0.8502,232,182.5440083
1710650448,0.3408,232,182.5652717
1710650449,-0.8234,232,182.5865326
1710650450,-0.7361,232,182.6077911
1710650451,0.6597,232,182.629047
1710650452,-0.7359,232,182.6503004
1710650453,-0.6662,232,182.6715514
1710650454,-0.8578,232,182.6927998
1710650455,-0.9657,232,182.7140458
1710650456,-0.0866,232,182.7352892
1710650457,-0.0745,232,182.7565302
1710650458,1.1642,232,182.7777686
1710650459,0.1532,232,182.7990046
1710650460,-0.9946,232,182.820238
1710650461,-0.9978,232,182.841469
1710650462,-0.0024,232,182.8626975
1710650463,-0.1183,232,182.8839235
1710650464,-0.9798,232,182.905147
1710650465,-0.6805,232,182.926368
1710650466,0.3205,232,182.9475866
1710650467,-0.9255,232,182.9688026
1710650468,-0.7987,232,182.9900162
1710650469,1.1782,232,183.0112273
1710650470,-0.5731,232,183.0324359
1710650471,1.5037,232,183.053642
1710650472,0.2665,232,183.0748456
1710650473,-0.9225,232,183.0960467
1710650474,-0.8148,232,183.1172454
1710650475,-0.8277,232,183.1384416
1710650476,-0.6849,232,183.1596353
1710650477,3.2691,232,183.1808265
1710650478,0.9702,232,183.2020153
1710650479,-0.9653,232,183.2232016
1710650480,2.3864,232,183.2443854
1710650481,4.6255,232,183.2655667
1710650482,-0.9418,232,183.2867456
1710650483,-0.7889,232,183.307922
1710650484,-0.7953,232,183.3290959
1710650485,-0.7795,232,183.3502673
1710650486,-0.9969,232,183.3714363
1710650487,0.6674,232,183.3926028
1710650488,-0.8299,232,183.4137668
1710650489,-0.6151,232,183.4349284
1710650490,0.728,232,183.4560875
1710650491,-0.6601,232,183.4772441
1710650492,-0.9803,232,183.4983983
1710650493,-0.386,232,183.51955
1710650494,-0.7739,232,183.5406992
1710650495,1.131,232,183.561846
1710650496,-0.9653,232,183.5829903
1710650497,-0.0994,232,183.6041322
1710650498,-0.9471,232,183.6252716
1710650499,1.1396,232,183.6464085
1710650500,-0.4471,232,183.667543
1710650501,2.4374,232,183.688675
1710650502,-0.0011,232,183.7098046
1710650503,-0.5253,232,183.7309317
1710650504,-0.9005,232,183.7520564
1710650505,2.4397,232,183.7731786
1710650506,-0.8123,232,183.7942984
1710650507,-0.9406,232,183.8154157
1710650508,-0.5228,232,183.8365305
1710650509,-0.3785,232,183.8576429
1710650510,-0.2861,232,183.8787529
1710650511,-0.726,232,183.8998604
1710650512,0.9639,232,183.9209654
1710650513,-0.8949,232,183.942068
1710650514,0.1299,232,183.9631682
1710650515,1.5986,232,183.9842659
1710650516,-0.4046,232,184.0053612
1710650517,-0.9341,232,184.026454
1710650518,-0.7857,232,184.0475444
1710650519,-0.9136,232,184.0686324
1710650520,-0.9841,232,184.0897179
1710650521,-0.1485,232,184.1108009
1710650522,-0.7264,232,184.1318816
1710650523,-1,232,184.1529597
1710650524,2.2989,232,184.1740355
1710650525,-0.2887,232,184.1951088
1710650526,-1,232,184.2161797
1710650527,-0.0033,232,184.2372481
1710650528,0.6181,232,184.2583141
1710650529,-0.9641,232,184.2793777
1710650530,-0.8779,232,184.3004389
1710650531,1.2577,232,184.3214976
1710650532,0.1331,232,184.3425539
1710650533,-0.3883,232,184.3636077
1710650534,0.6241,232,184.3846591
1710650535,-0.8135,232,184.4057081
1710650536,0.7677,232,184.4267547
1710650537,1.9967,232,184.4477988
1710650538,-0.9939,232,184.4688405
1710650539,-0.9969,232,184.4898798
1710650540,1.28,232,184.5109167
1710650541,0.3107,232,184.5319512
1710650542,3.7815,232,184.5529832
1710650543,-0.9601,232,184.5740128
1710650544,-0.9861,232,184.59504
1710650545,-0.0053,232,184.6160647
1710650546,-0.7168,232,184.6370871
1710650547,-0.9974,232,184.658107
1710650548,0.0332,232,184.6791245
1710650549,-0.9483,232,184.7001396
1710650550,-0.9663,232,184.7211522
1710650551,-0.5544,232,184.7421625
1710650552,0.3887,232,184.7631704
1710650553,0.8646,232,184.7841758
1710650554,-0.9089,232,184.8051788
1710650555,-0.6127,232,184.8261794
1710650556,-0.9181,232,184.8471776
1710650557,-0.5806,232,184.8681734
1710650558,1.1401,232,184.8891668
1710650559,-0.4465,232,184.9101577
1710650560,-0.8939,232,184.9311463
1710650561,-0.9942,232,184.9521325
1710650562,0.5518,232,184.9731162
1710650563,-0.213,232,184.9940976
1710650564,-0.038,232,185.0150765
1710650565,-0.399,232,185.036053
1710650566,-0.9986,232,185.0570272
1710650567,-0.9546,232,185.0779989
1710650568,-0.9885,232,185.0989683
1710650569,-0.7212,232,185.1199352
1710650570,1.1663,232,185.1408997
1710650571,0.7882,232,185.1618619
1710650572,-0.6355,232,185.1828216
1710650573,-0.5394,232,185.2037789
1710650574,1.9961,232,185.2247339
1710650575,-0.162,232,185.2456865
1710650576,-0.7085,232,185.2666366
1710650577,0.093,232,185.2875844
1710650578,-0.1927,232,185.3085297
1710650579,-0.9961,232,185.3294727
1710650580,2.2078,232,185.3504133
1710650581,-0.715,232,185.3713515
1710650582,-0.2785,232,185.3922873
1710650583,-0.7407,232,185.4132208
1710650584,-0.4823,232,185.4341518
1710650585,-0.9991,232,185.4550804
1710650586,-0.9097,232,185.4760067
1710650587,2.2867,232,185.4969306
1710650588,-0.8508,232,185.5178521
1710650589,0.1424,232,185.5387712
1710650590,-0.4735,232,185.5596879
1710650591,-0.3242,232,185.5806023
1710650592,4.0417,232,185.6015142
1710650593,-0.87,232,185.6224238
1710650594,0.3094,232,185.643331
1710650595,-0.9994,232,185.6642358
1710650596,-0.9477,232,185.6851383
1710650597,0.7531,232,185.7060384
1710650598,-0.4417,232,185.7269361
1710650599,-0.852,232,185.7478314
1710650600,3.2471,232,185.7687243
1710650601,-0.9803,232,185.7896149
1710650602,1.0489,232,185.8105031
1710650603,-0.7165,232,185.8313889
1710650604,-0.9206,232,185.8522724
1710650605,-0.732,232,185.8731535
1710650606,-0.0944,232,185.8940322
1710650607,-0.578,232,185.9149085
1710650608,0.189,232,185.9357825
1710650609,-0.4625,232,185.9566541
1710650610,-0.4123,232,185.9775234
1710650611,-0.4611,232,185.9983903
1710650612,-0.9996,232,186.0192548
1710650613,0.3082,232,186.0401169
1710650614,1.2655,232,186.0609767
1710650615,-0.4575,232,186.0818341
1710650616,-0.103,232,186.1026892
1710650617,-0.9992,232,186.1235419
1710650618,-0.8594,232,186.1443922
1710650619,-0.6484,232,186.1652402
1710650620,-0.4165,232,186.1860858
1710650621,-0.9967,232,186.2069291
1710650622,-0.2073,232,186.22777
1710650623,0.1983,232,186.2486086
1710650624,-0.9897,232,186.2694448
1710650625,-0.3616,232,186.2902786
1710650626,5.4013,232,186.3111101
1710650627,-0.5052,232,186.3319393
1710650628,-0.4684,232,186.352766
1710650629,1.7353,232,186.3735905
1710650630,-0.5036,232,186.3944126
1710650631,1.2184,232,186.4152323
1710650632,-0.1074,232,186.4360497
1710650633,-0.9996,232,186.4568647
1710650634,-0.9589,232,186.4776774
1710650635,-0.977,232,186.4984878
1710650636,-0.842,232,186.5192958
1710650637,2.2914,232,186.5401014
1710650638,-0.1564,232,186.5609047
1710650639,-0.3744,232,186.5817057
1710650640,-0.1784,232,186.6025043
1710650641,2.1297,232,186.6233006
1710650642,0.1569,232,186.6440945
1710650643,1.015,232,186.6648861
1710650644,-0.9424,232,186.6856754
1710650645,-0.4876,232,186.7064623
1710650646,-0.6664,232,186.7272469
1710650647,0.4545,232,186.7480292
1710650648,-0.9984,232,186.7688091
1710650649,-0.9997,232,186.7895866
1710650650,-0.9839,232,186.8103619
1710650651,-0.999,232,186.8311348
1710650652,-0.1516,232,186.8519054
1710650653,1.304,232,186.8726736
1710650654,5.5307,232,186.8934395
1710650655,-0.5422,232,186.9142031
1710650656,-0.8514,232,186.9349644
1710650657,-0.9269,232,186.9557233
1710650658,-0.9708,232,186.9764799
1710650659,-0.991,232,186.9972341
1710650660,-0.9994,232,187.0179861
1710650661,-0.9314,232,187.0387357
1710650662,0.8911,232,187.059483
1710650663,-0.7652,232,187.0802279
1710650664,-0.9931,232,187.1009706
1710650665,-0.9514,232,187.1217109
1710650666,-0.9997,232,187.1424489
1710650667,-0.8395,232,187.1631846
1710650668,-0.9636,232,187.1839179
1710650669,2.8331,232,187.204649
1710650670,-0.2358,232,187.2253777
1710650671,-0.6393,232,187.2461041
1710650672,-0.3229,232,187.2668281
1710650673,-0.9241,232,187.2875499
1710650674,-0.9925,232,187.3082694
1710650675,1.4245,232,187.3289865
1710650676,-0.9877,232,187.3497013
1710650677,-0.8907,232,187.3704138
1710650678,-0.6974,232,187.391124
1710650679,-0.4358,232,187.4118319
1710650680,0.3531,232,187.4325374
1710650681,-0.8775,232,187.4532407
1710650682,-0.9541,232,187.4739416
1710650683,-0.7097,232,187.4946403
1710650684,0.0257,232,187.5153366
1710650685,0.8204,232,187.5360306
1710650686,-0.7032,232,187.5567224
1710650687,-0.9977,232,187.5774118
1710650688,-0.9997,232,187.5980989
1710650689,-0.6657,232,187.6187837
1710650690,-0.9618,232,187.6394662
1710650691,-0.7711,232,187.6601464
1710650692,0.6616,232,187.6808243
1710650693,-0.9341,232,187.7014999
1710650694,-0.9452,232,187.7221731
1710650695,-0.7237,232,187.7428441
1710650696,4.3219,232,187.7635128
1710650697,-0.6742,232,187.7841792
1710650698,-0.7101,232,187.8048433
1710650699,-0.4599,232,187.8255051
1710650700,-0.8939,232,187.8461646
1710650701,-0.542,232,187.8668218
1710650702,-0.2877,232,187.8874768
1710650703,-0.4783,232,187.9081294
1710650704,-1,232,187.9287797
1710650705,0.5191,232,187.9494277
1710650706,2.0013,232,187.9700735
1710650707,-0.855,232,187.990717
1710650708,1.0439,232,188.0113581
1710650709,0.8341,232,188.031997
1710650710,0.0806,232,188.0526336
1710650711,0.5977,232,188.0732679
1710650712,-0.9719,232,188.0938999
1710650713,-0.2266,232,188.1145296
1710650714,0.2148,232,188.1351571
1710650715,-0.7795,232,188.1557822
1710650716,-0.0898,232,188.1764051
1710650717,-0.607,232,188.1970257
1710650718,-0.8778,232,188.217644
1710650719,0.7267,232,188.23826
1710650720,-0.3735,232,188.2588738
1710650721,1.263,232,188.2794853
1710650722,-0.9167,232,188.3000945
1710650723,-0.8657,232,188.3207014
1710650724,2.4302,232,188.341306
1710650725,-0.9883,232,188.3619084
1710650726,-0.8611,232,188.3825084
1710650727,-0.3728,232,188.4031062
1710650728,-0.9985,232,188.4237018
1710650729,-0.9105,232,188.444295
1710650730,1.9337,232,188.464886
1710650731,-0.7949,232,188.4854747
1710650732,-0.9996,232,188.5060612
1710650733,1.1992,232,188.5266453
1710650734,-0.6417,232,188.5472272
1710650735,-0.997,232,188.5678069
1710650736,-0.3941,232,188.5883842
1710650737,-0.9958,232,188.6089593
1710650738,-0.9972,232,188.6295322
1710650739,1.9762,232,188.6501027
1710650740,-0.2397,232,188.670671
1710650741,-0.9437,232,188.6912371
1710650742,-0.901,232,188.7118008
1710650743,-0.4823,232,188.7323623
1710650744,-0.5566,232,188.7529216
1710650745,-0.9997,232,188.7734785
1710650746,-0.8321,232,188.7940333
1710650747,-0.9578,232,188.8145857
1710650748,-0.9045,232,188.8351359
1710650749,3.5666,232,188.8556839
1710650750,-0.1349,232,188.8762295
1710650751,-0.5915,232,188.896773
1710650752,-0.7032,232,188.9173141
1710650753,-0.4781,232,188.937853
1710650754,-0.9975,232,188.9583897
1710650755,5.7499,232,188.9789241
1710650756,-0.982,232,188.9994563
1710650757,-0.5136,232,189.0199861
1710650758,-0.9999,232,189.0405138
1710650759,-0.3747,232,189.0610392
1710650760,-0.9712,232,189.0815623
1710650761,-0.5907,232,189.1020832
1710650762,-0.855,232,189.1226019
1710650763,-0.3163,232,189.1431183
1710650764,0.0076,232,189.1636324
1710650765,-0.9947,232,189.1841443
1710650766,-0.9351,232,189.204654
1710650767,-0.315,232,189.2251614
1710650768,-0.917,232,189.2456665
1710650769,-0.6018,232,189.2661694
1710650770,-0.3938,232,189.2866701
1710650771,-0.9915,232,189.3071686
1710650772,-0.9826,232,189.3276647
1710650773,1.2192,232,189.3481587
1710650774,-0.2856,232,189.3686504
1710650775,-0.3114,232,189.3891399
1710650776,0.3486,232,189.4096271
1710650777,0.7602,232,189.4301121
